name,party,political_position,age,gender,experience
Drew Torres,Liberal Party,Center,63,Female,6
Kai Nelson,Patriot League,Far Right,46,Non-binary,7
Gray Rivera,Conservative Party,Right,41,Male,5
Gray Adams,Democratic Union,Center,55,Male,25
Casey Smith,National Front,Far Right,65,Non-binary,7
Casey Wright,Liberal Party,Center,58,Male,23
Casey Thomas,Conservative Party,Right,44,Male,18
Keegan Martin,Patriot League,Far Right,26,Female,1
Gray Miller,Green Party,Left,42,Male,4
Marley Scott,Green Party,Left,43,Male,7
Keegan Perez,Liberal Party,Center,69,Female,17
Reagan Young,Democratic Union,Center,29,Male,4
Avery Brown,Socialist Unity,Far Left,47,Female,21
Rowan Hernandez,National Front,Far Right,61,Female,36
Alex Davis,Progressive Party,Left,70,Non-binary,35
Taylor White,Patriot League,Far Right,35,Male,1
Logan White,Socialist Unity,Far Left,48,Male,8
Gray Miller,Conservative Party,Right,75,Female,27
Phoenix Mitchell,Green Party,Left,41,Female,6
Kai Johnson,Green Party,Left,73,Non-binary,27
Gray Mitchell,Liberal Party,Center,43,Male,4
Hayden Brown,National Front,Far Right,40,Male,15
Noel Thompson,Democratic Union,Center,40,Male,11
Charlie Sanchez,Conservative Party,Right,43,Female,9
Elliot Adams,Patriot League,Far Right,51,Female,18
Dakota Johnson,Progressive Party,Left,42,Male,9
Taylor Miller,Libertarian Party,Right,48,Female,11
Lane Hill,Patriot League,Far Right,33,Male,4
Rowan Brown,Libertarian Party,Right,26,Female,1
Finley Ramirez,Progressive Party,Left,68,Non-binary,40
Cameron Nelson,Progressive Party,Left,72,Non-binary,33
Logan Nelson,Libertarian Party,Right,46,Male,10
Val Rodriguez,Liberal Party,Center,52,Female,13
Hollis Mitchell,Green Party,Left,65,Female,26
Val Smith,Democratic Union,Center,44,Male,19
Shawn Adams,Conservative Party,Right,55,Male,22
Emerson Allen,National Front,Far Right,73,Male,6
Harper Allen,Conservative Party,Right,31,Female,2
Hollis Martin,Liberal Party,Center,38,Male,1
Peyton Walker,Progressive Party,Left,55,Male,21
Wyatt Gonzalez,Libertarian Party,Right,57,Male,10
Eden Hall,Socialist Unity,Far Left,74,Female,7
Rory Ramirez,Liberal Party,Center,37,Female,12
Sawyer Robinson,Socialist Unity,Far Left,61,Male,8
Noel Rodriguez,National Front,Far Right,68,Female,36
Shawn Lee,National Front,Far Right,65,Female,33
Lane Scott,National Front,Far Right,36,Female,8
Micah Taylor,Liberal Party,Center,66,Male,34
Parker Green,Liberal Party,Center,43,Male,10
Peyton Moore,Conservative Party,Right,46,Female,3
